task_id,fuzzing_duration,timestamp,offsets,execution_num,crash_num,time
18,86400,2025-05-30T20:16:53.700867+00:00,"801492,5928478,5928460,801082,801696,801690,2340523",4310,0,56574000.0
18,86400,2025-05-30T20:16:53.700867+00:00,"907363,907716,907646,907780,907712,907699,907692,907711,907641,907740,907684,907801,907704",4439,1,61165000.0
18,86400,2025-05-30T20:16:53.700867+00:00,"1807015,1807021",4788,1,63558000.0
18,86400,2025-05-30T20:16:53.700867+00:00,"1807169,1807181,1807190",4973,1,63627000.0
18,86400,2025-05-30T20:16:53.700867+00:00,"2505800,2499090,2505889,2505896,2540484,1811152,1811587,2499066,2498851,2540636,2540673,2498936,1808623,2499061,2498856,2498919,2498774,2540639,2498927,2294929,2540599,2540501,2498761,1811547,2498713,2498726,1811144,2498702,2498800,2499029,6058406,2499053,2540695,2498818,2498680,2499073,2505836,2505887,2498737,1811275,2499080,2498750,1811408,2540507,1811281,1811169,2505865,2498833,5930149,2498785",4979,1,64719000.0
18,86400,2025-05-30T20:16:53.700867+00:00,"2158899,2159673,2158037,2156517,2157337,2158708,2159095,2158536,2156080,2159635,2075032,2157673,2161007,2157811,2159871,2157984,4291790,2157232,2160549,2160325,2160945,2158880,2160866,2158072,2161040,2161503,2160314,2159952,2158111,2160599,2157702,2158918,2157467,2414690,2159566,2158679,2160596,2161517,2159865,2159592,2158523,2158151,2156849,2157849,2156065,2161492,2156095,2157356,2157274,2157664,2160472,2159861,2157520,2158815,2157600,2160301,2159140,2156036,2158814,2156474,2158047,2160835,2160486,2075017,4291780,2160457,2160984,2159029,2159051,2157316,2159808,2157863,2158055,2075066,2157489,2160930,2160631,2159552,2075065,2158118,6059423,2160799,2159879,2156049,2159687,2414676,2161106,2159155,2075018,2160616,2159898,2159541,2160563,2158991,2157991,2158179,2158969,2161091,2161021,2158547,6059507,2160855,2158764,2158164,2159896,2157591,2156556,2158074,2074984,2159980,2160906,2158694,2161543,2160712,2158041,2157746,2159965,2159815,2158103,2158931,2158750",5067,1,64844000.0
18,86400,2025-05-30T20:16:53.700867+00:00,"2528979,2528481,2528408,2528536,2528991,2529039,2528550,2528420,2528384,2528430,2529091,2529042,2535741,2535912,2535717,2529081,2528493,2529004",5079,1,65041000.0
18,86400,2025-05-30T20:16:53.700867+00:00,801026,5094,1,69159000.0
18,86400,2025-05-30T20:16:53.700867+00:00,"40197,491048,491107,35060,513020,130854,485912,491083,485937,62212,172846,40252,512988,17204,512980,122237,351138,329708,230254,220776,172842,69996,235571,218103,64638,39490,500532,69908,535645,39412,486000,39452,323908,30916,513235,699437,172463,24716,143599,27900,323156,513012,176163,491179,512872,125117,329733,18416,230268,512972,323181,364745,13252,485932,40172,18414,123275,23250,535785,7192,39448,31460,17024,535616,23224,351036,456232,485955,69796,27940,388598,62255,330484,18360,485924,364644,351207,351147,124136,35196,230179,18450,562864,64630,399796,699385,18420,16888,17041,143496,176181,485946,220096,62264,364588,699365,235536,122100,39518,217988,122188,705968,39462,172453,699340,512836,122126,495363,495269,230240,122290,230265,39576,351821,485975,62251,123298,513028,13333,27952,230197,39430,364544,40127,400984,66296,491142,230160,230207,485942,11412,388605,40212,456212,562873,495343,7413,13323,303056,218093,512996,399970,230222,401117,230297,513160,491093,27959,329725,39505,496844,122132,351837,143468,224164,18378,230293,4940,230225,230250,364696,491128,125096,172556,230182,70025,122110,17165,513185,107023,143630,24444,512964,122182,364722,329692,122221,176120,40132,699405,491152,13315,172428,40076,40104,18402,495212,125105,62250,230211,388560,509496,122231,122172,106948,122200,172187,123256,235561,399936,39572,513004,40113,456224,364625,122151,539359,364717,302972,70020,64616,62269,562887,323191,16872,230283,69833,176160",5403,2,79149000.0
18,86400,2025-05-30T20:16:53.700867+00:00,"228021,490739,227980,495243",15908,2,
18,86400,2025-05-30T20:17:01.315467+00:00,,0,0,19000.0
18,86400,2025-05-30T20:17:01.315467+00:00,"2313670,5927440,5927376,1000980,1635991,2351962,5927405,1635806,1635817,2367297,5927430,5927360,2351976,1635761,1635740,127511,1000882,5927450,2351948,1635869,1635752,2351942,1000961,6131745,2527375,198978,2539899,6284200,2538631,6284332,6057012,6131767,198984,2487084,2540240,2487069,198884,2527308,5725239,2540474,2538560,21094,6131779,5725233,2540080,6058738,5883094,2487000,6058750,218884,2540022,2527392,2540005,218918,6038899,2486992,6284304,6038886,6131804,5934018,5725248,5725252,6056995,6057029,6131810,6058726,2538608,5885374",1,0,31000.0
18,86400,2025-05-30T20:17:01.315467+00:00,"830529,6056607,5877092,2349244,2522711,2023030,2082632,1993164,2522808,804950,2349426,2523258,2349490,830650,1993376,6056788,1815000,2349173,5925040,5880668,6314108,2522768,2522872,1993119,2082580,5877107,5928536,3696925,2349620,2022816,2002300,2082623,1805301,2349654,1805130,2349725,1815302,2082512,5877100,2023032,5925301,2273707,1815208,2349564,5880599,5925210,1993110,609556,2022947,6056700,3687214,2082566,1815056,830628,2349691,2022874,1993127,2082575,830623,1805305,609626,127495,1815184,2002208,3687229,2522805,2349300,2349122,2349210,2022986,2349124,2349281,830670,3687204,2349352,1993072,2022900,2002263,1805052,2002512,2523255,6314196,2349759,2348113,804808,2349052,2022876,2349583,2349337,1815032,6314098,2348119,2522838,2349067,2347960,2349406,830577,2349453,5880688,830492,5880642,2002246,6313928,5930696,2002255,830655,2349527",2,0,42000.0
18,86400,2025-05-30T20:17:01.315467+00:00,"6131488,6131520,6131347,6131251,6131489,6193450,6193519,6131313,5911036,5911113,6131287,5934109,6131319,6131458,6131514,6131283,6193567,6193507,2379063,2379000,2379258,2379108,2379225,2273233,2379058,440641,3656672,757412,757662,440634,440653,757364,3656736,440646,757652,3656660",3,0,115000.0
18,86400,2025-05-30T20:17:01.315467+00:00,"2349112,2349097,36581,2349082",6,0,130000.0
18,86400,2025-05-30T20:17:01.315467+00:00,36685,7,0,151000.0
18,86400,2025-05-30T20:17:01.315467+00:00,140888,9,0,171000.0
18,86400,2025-05-30T20:17:01.315467+00:00,"1677070,1677032,1676991,1677150,1677320,1677194,1677715,1677065,1677135,1677293,1676995,1677130,1634564,1676944,1677126,1677745,1677264,1677001,1676960,1677054,1677075,1677724,1677775",11,0,181000.0
18,86400,2025-05-30T20:17:01.315467+00:00,"1993148,2002284",12,0,374000.0
18,86400,2025-05-30T20:17:01.315467+00:00,"31932,36427",25,0,544000.0
18,86400,2025-05-30T20:17:01.315467+00:00,"1805157,1805140",39,0,921000.0
18,86400,2025-05-30T20:17:01.315467+00:00,"1677229,1639143,17772,64420,1687112,64368,1639119,16962,16852,64260,17341,17477,17599,17786,1676788,64383,16924,17385,64264,1676913,17733,17324,17764,17410,16870,2524585,17560,1677200,1676918,64405,17404,17416,1677080,64375,1676909,17716,1676807,2288160,17380",67,0,1264000.0
18,86400,2025-05-30T20:17:01.315467+00:00,2348469,95,0,1590000.0
18,86400,2025-05-30T20:17:01.315467+00:00,"993804,37643,993824",119,0,3800000.0
18,86400,2025-05-30T20:17:01.315467+00:00,2023010,288,0,4600000.0
18,86400,2025-05-30T20:17:01.315467+00:00,1805147,355,0,5335000.0
18,86400,2025-05-30T20:17:01.315467+00:00,1993156,415,0,5368000.0
18,86400,2025-05-30T20:17:01.315467+00:00,"1677761,1677730,1677739",418,0,5761000.0
18,86400,2025-05-30T20:17:01.315467+00:00,2348824,451,0,9787000.0
18,86400,2025-05-30T20:17:01.315467+00:00,"2490524,963518,2282575,2490399,36866,2490384,2281783,2490476,993837,2282507,963795,2281392,2282024,23341,2281882,2490703,963419,963847,36918,963464,2490706,2282067,2282314,2281868,37154,37072,2281496,2282324,963404,963616,2490500,973591,963644,993626,2348985,2490327,2281743,38708,963767,36963,993551,32004,963563,2282298,963757,960605,2282271,960151,2281854,2490473,35296,2282285,36900,993653,2282606,993606,2282527,2281793,940320,959851,963660,37055,36856,38276,2282167,963783,963841,37143,959772,2282257,963777,2282012,2490560,963472,2281848,959983,6056505,963808,37139,1000693,960408,993833,2490512,940298,993513,2282084,940317,36920,2490595,2282555,959844,940322,2282108,963854,940313,963813,6056870,2281951,963572,963480,2281816,963653,23194,2281914,940301,2490486,963636,2348973,36000,23356,959976,2281612,2490712,940289,940280,993488,993631,2282337,37020,959946,2490452,2281760,2282547,963509,993364,2490335,2490320,959688,37011,963835,959833",766,0,9818000.0
18,86400,2025-05-30T20:17:01.315467+00:00,"2380041,2380074,2282120,2379924,2282132",768,0,12044000.0
18,86400,2025-05-30T20:17:01.315467+00:00,"2487904,993849,993874",943,0,12162000.0
18,86400,2025-05-30T20:17:01.315467+00:00,2022860,953,0,12811000.0
18,86400,2025-05-30T20:17:01.315467+00:00,38423,1004,0,15943000.0
18,86400,2025-05-30T20:17:01.315467+00:00,"993893,2487896,993472,993887,993502,993883,959820",1247,0,17663000.0
18,86400,2025-05-30T20:17:01.315467+00:00,"2280743,801742,800741,800951,801222,801586,801414,2280980,800757,2280936,2414805,2281287,801206,2280532,2281378,800595,2281176,2281386,801681,801062,6058361,2281060,800786,801171,800979,801019,801720,2075540,802667,2466627,6056886,800925,2281248,800799,800856,2281370,800436,2280838,800934,5698160,801671,2280946,800558,800765,800790,800847,801582,6056878,800732,2281089,2281232,800716,801179,800774,2280424,2314182,2281216,802747,2280733,800567,802656,801482,801195,2348833,2280920,907503,2281164",1379,0,17690000.0
18,86400,2025-05-30T20:17:01.315467+00:00,"2281257,2281268",1381,0,18087000.0
18,86400,2025-05-30T20:17:01.315467+00:00,"2282346,2282354",1414,0,18223000.0
18,86400,2025-05-30T20:17:01.315467+00:00,2301055,1426,0,18249000.0
18,86400,2025-05-30T20:17:01.315467+00:00,"3108033,3107980,3108229,3108322,3108725,3105442,2900197,2897207,3170482,800788,3108027,801380,3108738,801940,2897233,3108372,2897169,3106948,3109144,3108147,3108579,801848,2902273,3106931,3108522,2900184,3108565,3109062,801906,3071323,828903,3108326,801831,2899849,3107992,2900161,3107628,802638,2900191,3170490,3108659,3108317,800813,3108532,801891,2897251,3108215,3107987,3109008,3108595,801932,3108741,3108188,3108178,3108058,3108617,3170412,801948,3109004,800870,3108276",1427,0,19099000.0
18,86400,2025-05-30T20:17:01.315467+00:00,"3086021,3071404,3086012,3086070,3086039,3086096",1486,0,19134000.0
18,86400,2025-05-30T20:17:01.315467+00:00,"2160314,2412986,2157984,2161600,53873,2550710,2512827,2158814,2157849,2559756,2442146,2158072,2097034,2414580,2156095,2546214,2096698,2512819,2156080,2158694,2159541,2548590,5937109,2075066,2550788,2414731,2097711,2546284,2157664,2513092,6059251,2409211,2160563,2549055,6059423,2158991,2559718,2157620,2161503,2156556,2467263,2546144,2160835,2158151,2548879,2548818,2409184,2546590,2160301,2157316,2466948,2096870,2546220,2157520,2158536,2414776,2550852,2160599,2467177,53884,2082440,2156049,2512902,2097257,2499129,2097085,2096710,2467036,2096956,2513182,2160631,2546390,2082796,2548329,2161543,2159865,2158918,2075032,2467248,2075017,2155792,2155852,2549172,2160325,2159566,2559629,2512808,2096949,2499111,2158815,2550882,2160945,2157489,2550123,2559039,6059461,2546818,2466999,2097230,2455752,2549047,2513201,2466960,2160486,2157863,2160337,5935313,2156478,5937559,2546522,2550438,2082814,2409202,2159898,2158523,53865,2548847,2158037,219632,2159687,2157274,2097123,2548321,2159896,2467011,2548815,2468078,2548785,2414718,2158931,2588140,2588131,2455797,2550750,2499116,2588130,2559751,6059273,2159673,2157682,2159815,2546454,2158559,2409359,2161040,2559048,2161106,2158880,2096937,2466021,2559622,4291790,2158055,2157337,2096854,2546822,2158679,2159635,2157673,2546210,2548345,2467050,2414651,2467634,2546004,2559772,2160596,2097095,2082508,2156110,2512917,2467650,2097603,2587984,2471389,2588039,2559714,2097624,2161492,2412893,2588155,2074984,2550730,2161007,2548853,2159029,2467143,2414595,2159592,2160616,2158118,2160624,2158047,2156517,2097003,2550820,219651,2443783,2550782,2467005,2549164,2467061,2097468,2125080,2559463,53935,2155903,6059378,2158750,2158164,2512894,2548826,2471258,2158074,2097549,2467238,2159155,2546260,2160930,2559673,2157467,2546236,2158041,2157232,2157356,2082491,2409246,6059295,2157811,219673,2469410,893613,2548885,2513192,2160549,2548337,2158103,2159952,2548402,2161021,2097012,2158764,2466969,2156036,2414717,2096838,2082866,2082460,2158969,2548234,2159965,2558988,2546844,2097525,2155891,219693,2075018,2096776,2157746,2159861,2409160,2156849,2156474,2161091,2546828,2082831,2414713,2455781,2097022,2160457,2548530,2159808,2159140,2512875,2442131,5937990,2075065,2160906,2548793,2587996,2513127,2467711,2160712,2414791,2096672,2550744,2160472,2159552,2157591,2414665,4291780,2550103,2499120,2512972,2157991,5929035,2159095,2156020,2158179,2513209,2161517,2158899,2075466,2159879,2158708,2156065,2559605,2160984,2160855,2499227,2466010,2455765,2160799,2499142,2159980,2414655,2159871,2096767,2097090,2159051,2512879,2158547,2160866,2549283,2082864,2096959",1489,0,21727000.0
18,86400,2025-05-30T20:17:01.315467+00:00,"799845,2280890,800815,2280876,799816,800836,799910,2280870,800811,800904,2280904,799854,799982,799899,800824,799962",1686,0,23024000.0
18,86400,2025-05-30T20:17:01.315467+00:00,2389928,1789,0,23091000.0
18,86400,2025-05-30T20:17:01.315467+00:00,"800581,800577",1795,0,23116000.0
18,86400,2025-05-30T20:17:01.315467+00:00,"2175481,2175490,2175674,2176559,2175429,2176888,2155980,2155998,2175443,2176830,801026,2176492,2156004,2176783,2176697,2176739,2175627,2176656,2176571,2174248,2156484,2174443,2176853,2176665,2176845,2176585,2176692,2174560,2156016,2175659,2174434,2155986,2155992,52608,2175417,2174381,2175538,2176514,2176528,2155974,2905102,2156010,2175543,2175579,2156026",1797,0,23398000.0
18,86400,2025-05-30T20:17:01.315467+00:00,"907692,6058349,907363,907712,907716,907711,907646,907641,907699,907704,907740,907684,907801,907780",1821,0,23718000.0
18,86400,2025-05-30T20:17:01.315467+00:00,801082,1842,0,24605000.0
18,86400,2025-05-30T20:17:01.315467+00:00,"6059553,6059591",1915,0,28553000.0
18,86400,2025-05-30T20:17:01.315467+00:00,53886,2230,0,30805000.0
18,86400,2025-05-30T20:17:01.315467+00:00,"2559476,2548962,2549037,2559542,2548926,2467030,2548938,2548974,2548986,2548950,2548998,2559549,2548914,2548901,2559600,2549007,2549025,2549013,2559485",2408,0,31521000.0
18,86400,2025-05-30T20:17:01.315467+00:00,"2160135,2160286,2160200,2160000,2159985,2160219,2160217,2160142,2160192,2160273,2160014,2160182,2160186",2471,0,32101000.0
18,86400,2025-05-30T20:17:01.315467+00:00,"5859632,4342522,5859716,5859809,5859685,6280132,6280209,5859707,5859797,4342491,5859829,21544,5859849,4342432,4342485,4342470,20992,4342502,5859741,4342461,5779706,6101433,6095154,647913,6099520,6098810,6100728,6093754,6101451,6098357,6091271,647241,6091236,5779713,513920,6096706,6093776,6093011,6101561,6095750,6101579,6097388,6097336,6101573,6101330,6101615,6095611,6094708,661466,6101652,6101699,6096723,6098353,6098252,647278,6095466,6097380,6095198,6096728,6100956,6093504,6098118,513949,6098110,6094738,6095542,6095218,6091291,6098003,5779276,6094863,5779355,5779360,5938630,513917,6095415,6093665,5708020,6100502,6100999,647309,5707973,6097992,513896,6094376,5691658,6097957,661494,5691662,6109754,5938536,6095778,6095136,6091263,6100603,6094841,6098306,5967155,6096703,6100718,5779408,6095737,6101607,647351,6101377,6098155,222156,6091204,6283662,5708000,6093340,6093265,6099243,6095802,5938607,5908732,6098290,6096688,6098300,6095220,664124,6095375,5938550,647329,6093732,5938575,661452,6100823,6100340,661476,6093484,222456,514148,6095000,647204,5779421,5779742,6094919,6100889,513930,6093153,6093685,659768,661505,6093307,5691683,6100452,6100117,514243,6101413,5691688,6094246,5779290,6096660,6093281,6093604,5938480,647344,5938610,6101534,6091225,6095194,6101390,6109766,6100799,6098484,6095334,6094303,5691669,5938590,5967132,647320,647257,6097400,5707924,6094727,6095337,23376,2521867,5938561,5967146,6091176,6100867,6092996,6095767,513961,6100238,6100142,6093004,661460,6094852,5691648,24176",2513,0,33302000.0
18,86400,2025-05-30T20:17:01.315467+00:00,"6100268,2844223,2843417,5781503,2843070,3106044,3108104,6099831,3184457,2843410,2916240,3173473,2843315,2916703,5781429,2845600,3108772,3070546,6099950,2890084,2844740,6099748,2733244,3184471,2844186,2843535,2845069,2889836,2841848,6099726,2843147,3105968,6099918,2843156,2843856,3184364,2844213,2845633,2916397,2845552,3173426,3087446,2843368,2916204,2844317,2844583,3184683,2843404,2843130,3084261,2844097,3070591,2843056,2844494,3084601,3173442,2844593,2844336,5781423,2914102,2845016,3070543,2843165,3087056,2916034,6100042,2916628,3087534,2841763,6100256,3176216,6099835,3070573,6100086,3105220,3087491,3184479,2916975,3173452,3087128,3184675,3184581,3087497,3109081,5781316,2916814,2843237,3107682,3087418,2845009,2844997,3108099,3105251,2916824,3087216,3108345,2916800,3105390,3173482,3087987,2844913,2843610,2914088,3087991,2841716,3087974,2844851,2845520,2844000,2844526,2845510,3108334,2843620,3184900,2845003,3173511,2845231,2843557,3087888,2845690,2914036,2845621,3087388,2841760,2845144,2843866,2916858,3109130,2844488,3087946,2916982,2842956,2845677,3084273,2845615,3084213,5781259,3071345,2843386,2843347,2916170,2916685,2845663,3084243,2844043,2845187,2844304,6099750,6099645,2843222,3084585,5781433,3084237,6099734,3108127,6099828,3105354,3070548,2916914,2843255,5781374,2845248,3109066,3087796,5779455,5781603,2843479,6099934,2845193,3087394,6099720,6099787,2916996,6099766,2844270,3176235,2844352,2843235,3105281,3176230,2887492,2843870,3087314,6099778,3109118,3087349,3173444,3070526,2844919,6099689,2845561,2916810,3107647,3184589,2916180,2795441,5781511,3087814,6099966,2843090,3087895,2843560,2844120,2843204,2887348,3070596,6101593,2843883,5781385,5781212,3084176,3105270,3246148,2843831,2844070,2844577",2593,0,33713000.0
18,86400,2025-05-30T20:17:01.315467+00:00,2389903,2621,0,34039000.0
18,86400,2025-05-30T20:17:01.315467+00:00,"2096961,2414861,2414913,2097032,2096941,2097017,2097029,6059624,2414927,2414914,2097076,2412920,2414909",2648,0,34320000.0
